file,gold,pred,exact
test_novel_000945.jpg,01:41,01:38,False
test_novel_000756.jpg,01:01,12:02,False
test_novel_000466.jpg,01:41,01:36,False
test_novel_000718.jpg,01:14,12:11,False
test_novel_000651.jpg,02:37,03:36,False
test_novel_000593.jpg,02:43,03:46,False
test_novel_000492.jpg,02:04,01:22,False
test_novel_000696.jpg,02:37,03:15,False
test_novel_000454.jpg,03:30,03:29,False
test_novel_000698.jpg,03:07,02:06,False
test_novel_000257.jpg,03:25,04:21,False
test_novel_000772.jpg,03:30,03:29,False
test_novel_000764.jpg,04:29,05:26,False
test_novel_000066.jpg,04:29,04:24,False
test_novel_000910.jpg,04:43,04:39,False
test_novel_000569.jpg,04:43,04:44,False
test_novel_000621.jpg,05:26,05:11,False
test_novel_000561.jpg,05:04,04:24,False
test_novel_000981.jpg,05:16,05:15,False
test_novel_000068.jpg,05:58,05:57,False
test_novel_000459.jpg,06:27,05:29,False
test_novel_000733.jpg,06:41,06:42,False
test_novel_000148.jpg,06:33,06:35,False
test_novel_000567.jpg,06:27,05:28,False
test_novel_000457.jpg,07:34,07:35,False
test_novel_000308.jpg,07:34,07:36,False
test_novel_000611.jpg,07:54,07:55,False
test_novel_000874.jpg,07:48,07:51,False
test_novel_000570.jpg,08:38,08:39,False
test_novel_000292.jpg,08:33,08:32,False
test_novel_000840.jpg,08:24,04:22,False
test_novel_000211.jpg,08:38,07:37,False
test_novel_000603.jpg,09:53,09:51,False
test_novel_000073.jpg,09:17,08:16,False
test_novel_000663.jpg,09:43,08:44,False
test_novel_000564.jpg,09:21,03:19,False
test_novel_000758.jpg,10:24,10:10,False
test_novel_000703.jpg,10:25,10:22,False
test_novel_000941.jpg,10:33,10:35,False
test_novel_000037.jpg,10:21,04:22,False
test_novel_000100.jpg,11:16,11:13,False
test_novel_000487.jpg,11:33,11:31,False
test_novel_000848.jpg,11:26,11:29,False
test_novel_000797.jpg,11:26,11:29,False
test_novel_000119.jpg,12:40,12:38,False
test_novel_000040.jpg,12:40,11:43,False
test_novel_000951.jpg,12:24,12:23,False
test_novel_000298.jpg,12:24,12:25,False
