split,idx,file,gold
test_novel,945,test_novel_000945.jpg,01:41
test_novel,756,test_novel_000756.jpg,01:01
test_novel,466,test_novel_000466.jpg,01:41
test_novel,718,test_novel_000718.jpg,01:14
test_novel,651,test_novel_000651.jpg,02:37
test_novel,593,test_novel_000593.jpg,02:43
test_novel,492,test_novel_000492.jpg,02:04
test_novel,696,test_novel_000696.jpg,02:37
test_novel,454,test_novel_000454.jpg,03:30
test_novel,698,test_novel_000698.jpg,03:07
test_novel,257,test_novel_000257.jpg,03:25
test_novel,772,test_novel_000772.jpg,03:30
test_novel,764,test_novel_000764.jpg,04:29
test_novel,66,test_novel_000066.jpg,04:29
test_novel,910,test_novel_000910.jpg,04:43
test_novel,569,test_novel_000569.jpg,04:43
test_novel,621,test_novel_000621.jpg,05:26
test_novel,561,test_novel_000561.jpg,05:04
test_novel,981,test_novel_000981.jpg,05:16
test_novel,68,test_novel_000068.jpg,05:58
test_novel,459,test_novel_000459.jpg,06:27
test_novel,733,test_novel_000733.jpg,06:41
test_novel,148,test_novel_000148.jpg,06:33
test_novel,567,test_novel_000567.jpg,06:27
test_novel,457,test_novel_000457.jpg,07:34
test_novel,308,test_novel_000308.jpg,07:34
test_novel,611,test_novel_000611.jpg,07:54
test_novel,874,test_novel_000874.jpg,07:48
test_novel,570,test_novel_000570.jpg,08:38
test_novel,292,test_novel_000292.jpg,08:33
test_novel,840,test_novel_000840.jpg,08:24
test_novel,211,test_novel_000211.jpg,08:38
test_novel,603,test_novel_000603.jpg,09:53
test_novel,73,test_novel_000073.jpg,09:17
test_novel,663,test_novel_000663.jpg,09:43
test_novel,564,test_novel_000564.jpg,09:21
test_novel,758,test_novel_000758.jpg,10:24
test_novel,703,test_novel_000703.jpg,10:25
test_novel,941,test_novel_000941.jpg,10:33
test_novel,37,test_novel_000037.jpg,10:21
test_novel,100,test_novel_000100.jpg,11:16
test_novel,487,test_novel_000487.jpg,11:33
test_novel,848,test_novel_000848.jpg,11:26
test_novel,797,test_novel_000797.jpg,11:26
test_novel,119,test_novel_000119.jpg,12:40
test_novel,40,test_novel_000040.jpg,12:40
test_novel,951,test_novel_000951.jpg,12:24
test_novel,298,test_novel_000298.jpg,12:24
